"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C01_002E","S1901_C01_002M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C01_003E","S1901_C01_003M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C01_004E","S1901_C01_004M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C01_005E","S1901_C01_005M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C01_006E","S1901_C01_006M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C01_007E","S1901_C01_007M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C01_008E","S1901_C01_008M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C01_009E","S1901_C01_009M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C01_010E","S1901_C01_010M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C01_011E","S1901_C01_011M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C01_012E","S1901_C01_012M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C01_013E","S1901_C01_013M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C01_014E","S1901_C01_014M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C01_015E","S1901_C01_015M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M",
"1600000US1741346","Lake of the Woods CDP, Illinois","1166","148","960","134","637","150","206","100","8.9","6.1","5.0","4.5","2.5","3.9","27.2","26.0","4.7","7.5","5.7","9.2","0.0","5.0","0.0","14.6","8.4","5.1","7.2","6.3","0.0","5.0","25.7","21.1","13.3","8.0","10.3","7.9","12.9","11.1","27.2","23.7","24.7","11.2","26.5","13.4","21.0","14.8","4.9","8.5","19.0","8.0","21.6","9.3","29.5","13.3","7.3","11.9","6.1","4.3","7.4","5.1","9.4","6.6","0.0","14.6","10.9","6.2","11.6","7.5","17.4","11.0","7.8","11.9","1.1","1.9","1.4","2.3","2.0","3.4","0.0","14.6","2.8","3.1","3.4","3.8","5.2","5.7","0.0","14.6","39730","6899","43125","15429","62946","11448","19595","13293","55558","10045","60819","11942","N","-666666666","27867","13289","23.2","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","19.5","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","32.5","(X)",
"1600000US1744602","Longview village, Illinois","59","21","34","17","26","17","25","14","3.4","7.8","5.9","14.0","0.0","58.2","0.0","59.3","16.9","12.8","8.8","13.4","11.5","18.5","28.0","21.8","13.6","11.6","17.6","17.0","7.7","12.5","8.0","12.6","20.3","20.7","5.9","10.6","7.7","15.1","40.0","38.3","10.2","8.6","8.8","11.7","11.5","15.6","12.0","17.1","27.1","22.1","47.1","30.7","53.8","38.4","0.0","59.3","5.1","7.2","0.0","50.9","0.0","58.2","12.0","18.0","0.0","38.6","0.0","50.9","0.0","58.2","0.0","59.3","3.4","5.5","5.9","9.7","7.7","14.1","0.0","59.3","0.0","38.6","0.0","50.9","0.0","58.2","0.0","59.3","31875","21680","51250","37358","68750","35125","30875","6324","44942","12786","52506","18212","N","-666666666","34656","11800","37.3","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","26.5","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","52.0","(X)",
"1600000US1745174","Ludlow village, Illinois","176","37","105","29","61","21","71","29","2.3","2.8","1.9","3.2","0.0","38.0","2.8","5.3","5.1","3.5","6.7","6.1","3.3","5.2","7.0","6.8","19.9","10.0","5.7","4.9","6.6","5.0","36.6","18.9","16.5","8.0","20.0","12.7","14.8","13.9","11.3","11.1","15.9","8.1","15.2","11.2","8.2","8.6","16.9","11.1","23.9","9.7","22.9","12.3","39.3","18.1","25.4","18.5","11.4","10.1","19.0","15.8","13.1","16.7","0.0","34.8","5.1","6.3","8.6","9.8","14.8","16.2","0.0","34.8","0.0","16.8","0.0","26.1","0.0","38.0","0.0","34.8","0.0","16.8","0.0","26.1","0.0","38.0","0.0","34.8","38611","10025","50125","11919","52813","8780","26563","14174","45589","7404","53013","9736","N","-666666666","34289","7910","34.7","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","45.7","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","18.3","(X)",
"1600000US1746136","Mahomet village, Illinois","2437","142","1924","120","1680","119","513","123","2.6","2.3","2.2","2.7","2.6","3.0","4.1","4.6","0.7","0.8","0.4","0.7","0.0","1.9","1.8","2.8","5.7","2.9","3.8","3.1","1.2","1.4","13.1","9.1","6.8","2.9","3.3","2.1","2.1","1.7","19.7","12.3","12.8","4.5","9.7","3.4","9.4","4.1","25.9","13.9","20.2","4.8","21.2","5.1","19.0","5.2","16.6","10.3","15.5","5.0","17.3","5.7","18.9","6.3","9.9","10.0","22.7","4.2","26.7","4.6","29.2","5.3","4.9","5.7","7.3","2.5","9.3","3.3","10.6","3.7","0.0","6.1","5.7","2.7","6.2","2.7","7.1","3.1","4.1","6.2","76190","6951","87838","9335","95408","8907","42379","6625","95239","9104","104063","9735","N","-666666666","61145","24171","15.2","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","16.7","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","9.4","(X)",
"1600000US1755275","Ogden village, Illinois","283","53","223","53","183","49","60","25","2.5","2.7","0.0","13.5","0.0","16.2","11.7","13.0","2.1","2.4","0.0","13.5","0.0","16.2","10.0","11.9","4.9","4.0","1.3","2.4","1.6","3.0","18.3","15.6","6.7","6.2","7.2","7.5","7.1","8.6","5.0","7.8","19.4","8.2","20.6","10.1","12.0","7.7","28.3","17.9","24.4","9.0","29.6","11.1","32.8","11.5","5.0","8.0","24.0","8.0","25.6","8.6","31.1","10.1","5.0","9.4","13.8","7.8","13.0","6.8","13.7","7.9","16.7","24.0","0.0","10.8","0.0","13.5","0.0","16.2","0.0","38.3","2.1","2.6","2.7","3.3","1.6","2.9","0.0","38.3","67837","5191","68702","2944","69952","13905","37500","20365","71276","8433","75287","7471","N","-666666666","47488","25502","30.4","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","29.1","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","30.0","(X)",
"1600000US1758577","Penfield CDP, Illinois","55","27","25","17","13","8","30","21","16.4","23.2","0.0","59.3","0.0","82.3","30.0","37.4","0.0","40.0","0.0","59.3","0.0","82.3","0.0","54.1","3.6","9.3","0.0","59.3","0.0","82.3","6.7","16.5","5.5","7.5","12.0","16.9","0.0","82.3","0.0","54.1","45.5","22.2","60.0","34.3","46.2","39.1","63.3","35.3","20.0","23.1","8.0","18.9","15.4","31.9","0.0","54.1","3.6","6.9","8.0","16.1","15.4","28.4","0.0","54.1","5.5","7.5","12.0","17.7","23.1","27.6","0.0","54.1","0.0","40.0","0.0","59.3","0.0","82.3","0.0","54.1","0.0","40.0","0.0","59.3","0.0","82.3","0.0","54.1","36985","10956","41806","13211","55625","31802","35714","18240","44209","12611","52056","14342","N","-666666666","28647","10110","14.5","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","0.0","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","26.7","(X)",
"1600000US1759273","Pesotum village, Illinois","239","36","169","37","146","37","70","30","5.0","4.4","0.0","17.4","0.0","19.8","17.1","14.6","0.0","12.7","0.0","17.4","0.0","19.8","0.0","35.1","7.5","5.7","3.0","3.4","2.1","3.1","21.4","15.9","13.4","7.7","9.5","9.0","2.7","3.9","20.0","16.1","12.6","8.1","5.9","5.6","5.5","5.9","31.4","18.9","37.2","11.0","48.5","13.8","54.1","14.4","7.1","7.9","16.3","7.1","21.9","9.8","25.3","11.1","2.9","6.9","7.9","5.8","11.2","7.8","10.3","7.3","0.0","35.1","0.0","12.7","0.0","17.4","0.0","19.8","0.0","35.1","0.0","12.7","0.0","17.4","0.0","19.8","0.0","35.1","60795","9802","67917","4229","69167","3977","31250","8461","59383","6588","70983","5994","N","-666666666","30764","6469","14.2","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","18.3","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","4.3","(X)",
"1600000US1759533","Philo village, Illinois","597","64","467","60","389","52","130","37","2.5","2.5","1.3","1.4","0.8","1.1","6.9","10.1","0.0","5.3","0.0","6.7","0.0","8.0","0.0","21.9","4.9","4.2","5.4","5.1","0.0","8.0","6.2","7.4","9.2","4.4","3.6","3.8","1.8","2.0","26.2","13.1","8.4","4.0","10.3","5.5","9.0","5.4","9.2","6.9","34.8","7.1","32.8","7.3","35.2","7.4","34.6","16.5","17.4","4.7","18.8","5.7","21.1","6.5","12.3","10.8","16.2","5.0","19.5","6.2","22.1","7.6","4.6","5.7","5.2","2.9","6.6","3.7","8.0","4.4","0.0","21.9","1.3","1.5","1.7","1.9","2.1","2.2","0.0","21.9","67147","3608","71683","5685","77898","6075","50294","13595","75953","5613","82560","6959","N","-666666666","49689","9124","18.1","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","16.5","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","23.8","(X)",
"1600000US1762783","Rantoul village, Illinois","5390","228","3196","195","2171","218","2194","303","8.3","2.9","5.5","3.2","0.5","0.9","15.7","6.4","8.5","2.4","3.3","1.4","2.9","1.9","14.5","5.2","16.6","4.2","16.1","4.7","7.1","4.0","19.1","6.5","16.1","3.9","11.6","4.1","10.0","4.5","23.3","7.0","13.6","3.4","13.6","4.3","12.4","4.5","13.5","5.4","17.6","3.3","20.8","4.2","26.2","5.3","10.2","5.0","11.6","2.7","16.8","4.5","24.0","6.2","2.5","1.9","4.8","1.8","8.1","2.8","11.1","3.8","0.0","1.5","2.1","1.1","3.2","1.8","4.2","2.6","0.5","0.8","0.9","0.7","1.1","1.0","1.6","1.5","0.6","1.0","35700","5566","49873","7523","64734","5846","25341","4323","49930","5008","61947","7261","N","-666666666","29917","4386","24.2","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","20.7","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","29.0","(X)",
"1600000US1766157","Royal village, Illinois","107","27","83","28","62","24","24","12","0.0","25.7","0.0","31.3","0.0","37.6","0.0","60.5","0.0","25.7","0.0","31.3","0.0","37.6","0.0","60.5","8.4","10.5","8.4","12.7","0.0","37.6","8.3","14.4","16.8","11.8","15.7","13.5","17.7","17.4","20.8","22.8","21.5","14.7","16.9","16.8","22.6","21.3","37.5","28.4","32.7","15.5","36.1","18.5","32.3","16.0","20.8","22.3","9.3","7.3","8.4","8.3","11.3","11.3","12.5","17.6","5.6","7.1","7.2","8.7","6.5","9.1","0.0","60.5","0.0","25.7","0.0","31.3","0.0","37.6","0.0","60.5","5.6","10.5","7.2","13.2","9.7","16.6","0.0","60.5","50875","8060","52344","16877","61250","14883","43333","12456","64040","22166","68716","27401","N","-666666666","47867","11560","36.4","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","44.6","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","8.3","(X)",
"1600000US1766534","Sadorus village, Illinois","215","50","165","50","145","50","50","22","3.7","4.8","2.4","3.3","0.0","19.9","16.0","18.8","6.0","5.2","1.2","1.8","0.0","19.9","22.0","18.5","14.9","7.8","11.5","8.3","8.3","7.8","22.0","14.7","14.4","7.8","10.9","7.5","12.4","8.7","22.0","16.8","7.4","4.8","4.2","3.5","4.8","4.0","18.0","14.3","23.7","9.8","30.9","13.2","35.2","15.3","0.0","41.9","20.0","15.2","29.7","18.4","32.4","20.2","0.0","41.9","8.4","6.9","7.3","7.0","4.8","4.5","0.0","41.9","1.4","2.0","1.8","2.7","2.1","3.1","0.0","41.9","0.0","14.0","0.0","17.8","0.0","19.9","0.0","41.9","57679","25819","67292","8963","68021","8368","20625","7308","54706","8838","62622","8446","N","-666666666","22102","5105","20.9","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","17.6","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","12.0","(X)",
"1600000US1766950","St. Joseph village, Illinois","1405","171","954","121","818","121","451","128","6.5","4.5","2.3","2.6","1.8","2.8","15.5","12.9","7.0","4.1","4.0","3.7","2.0","2.9","13.5","10.0","3.9","3.1","1.2","1.3","1.3","1.5","9.8","9.3","7.4","3.3","3.6","3.1","1.1","1.2","15.5","8.6","11.7","4.3","11.9","4.9","11.6","5.6","14.0","9.8","28.1","7.0","28.7","8.1","30.2","9.1","30.2","12.0","20.5","5.7","26.6","7.2","26.7","8.0","1.6","2.2","10.6","5.0","15.6","7.3","18.2","8.5","0.0","6.9","4.1","3.2","6.1","4.6","7.1","5.3","0.0","6.9","0.0","2.3","0.0","3.3","0.0","3.9","0.0","6.9","62207","4903","74048","5887","76290","9798","28125","16995","64089","5742","77014","7146","N","-666666666","34417","6021","26.0","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","26.2","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","25.5","(X)",
"1600000US1767860","Savoy village, Illinois","2807","209","1546","131","1353","145","1261","227","8.3","3.9","0.9","1.1","1.0","1.3","17.4","8.5","2.1","1.7","1.6","2.0","1.8","2.3","2.6","3.3","12.7","3.6","7.2","4.2","6.1","4.0","19.5","6.4","9.8","3.9","4.6","2.9","3.0","2.3","16.3","8.5","16.9","4.1","14.2","5.2","12.0","4.6","20.2","7.5","16.3","5.1","20.4","7.3","19.9","7.8","11.3","5.8","11.0","3.3","16.4","5.6","16.6","6.2","4.7","2.8","14.6","3.9","22.4","6.9","25.6","7.6","4.8","3.0","4.9","2.0","7.1","3.4","8.1","3.9","2.3","2.3","3.2","1.8","5.2","3.2","6.0","3.6","0.8","1.2","50172","6896","77581","11338","86528","13677","31250","4847","68964","6298","91252","10774","N","-666666666","41529","6657","18.9","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","12.5","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","26.8","(X)",
"1600000US1768809","Seymour CDP, Illinois","129","83","86","53","45","48","43","65","11.6","21.3","17.4","30.0","0.0","44.2","0.0","45.2","10.1","17.1","15.1","24.0","0.0","44.2","0.0","45.2","0.0","22.0","0.0","30.5","0.0","44.2","0.0","45.2","0.0","22.0","15.1","23.7","0.0","44.2","0.0","45.2","10.9","20.5","16.3","30.0","31.1","52.0","0.0","45.2","43.4","37.4","0.0","30.5","0.0","44.2","100.0","45.2","0.0","22.0","0.0","30.5","0.0","44.2","0.0","45.2","24.0","30.5","36.0","37.9","68.9","52.0","0.0","45.2","0.0","22.0","0.0","30.5","0.0","44.2","0.0","45.2","0.0","22.0","0.0","30.5","0.0","44.2","0.0","45.2","63504","8215","47857","74303","110685","84822","-","**","61302","22251","54509","36074","N","-666666666","N","N","0.0","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","0.0","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","0.0","(X)",
"1600000US1769875","Sidney village, Illinois","520","71","402","60","307","56","118","52","4.8","4.3","1.0","1.5","0.0","10.0","21.2","20.2","4.8","3.6","4.5","4.1","2.9","4.2","2.5","5.2","8.8","5.3","7.2","5.4","2.0","2.1","14.4","14.6","18.1","9.3","11.2","6.1","9.8","7.8","41.5","30.3","12.1","5.4","13.2","5.7","13.0","6.6","11.0","10.7","23.8","7.4","28.6","8.9","29.0","9.9","9.3","8.8","16.2","6.3","20.9","8.1","26.4","10.2","0.0","23.7","9.2","3.7","11.2","4.8","14.0","6.3","0.0","23.7","1.5","1.6","1.5","1.6","2.0","2.1","0.0","23.7","0.6","0.8","0.7","1.0","1.0","1.3","0.0","23.7","50700","7608","59722","13769","71250","5324","30556","11980","56933","5620","64507","6638","N","-666666666","27709","6149","24.6","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","22.4","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","32.2","(X)",
"1600000US1775107","Thomasboro village, Illinois","483","68","316","58","251","50","167","46","2.3","3.5","3.5","5.3","0.0","12.1","0.0","17.6","1.2","1.4","0.9","1.5","1.2","1.9","1.8","3.0","11.0","5.8","12.3","7.5","9.6","7.7","8.4","8.9","17.4","6.8","9.5","5.8","9.6","6.4","32.3","13.8","12.2","4.3","11.1","4.8","8.8","5.0","14.4","7.5","30.0","7.1","30.4","8.4","30.3","8.9","31.7","12.4","13.3","4.5","18.0","5.8","22.7","7.0","4.2","6.9","8.5","3.2","10.8","4.8","13.5","6.0","1.8","2.5","4.1","3.5","3.5","2.8","4.4","3.5","5.4","8.6","0.0","6.5","0.0","9.8","0.0","12.1","0.0","17.6","53750","7549","56944","6623","59702","15380","40417","13129","58555","6536","61095","7348","N","-666666666","52456","12561","21.1","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","21.2","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","21.0","(X)",
"1600000US1775614","Tolono village, Illinois","1436","136","968","111","740","119","468","131","6.6","4.1","2.4","2.8","0.0","4.3","15.4","11.0","3.2","2.4","2.3","2.8","0.0","4.3","5.1","4.0","7.9","5.6","2.6","3.1","3.4","4.0","19.0","15.5","14.6","7.1","18.0","9.5","11.4","6.7","7.5","6.6","18.1","7.0","17.1","7.8","20.4","9.5","20.1","12.4","21.2","7.6","25.7","9.3","27.2","10.9","15.2","9.0","11.5","4.3","11.5","5.2","13.2","6.1","8.3","7.9","14.9","4.9","17.6","6.3","20.7","8.1","9.4","8.0","0.5","0.7","0.7","1.0","0.9","1.3","0.0","6.7","1.5","1.6","2.2","2.4","2.8","3.0","0.0","6.7","49659","10668","57978","7676","65786","9373","38889","20450","58919","6262","65614","8280","N","-666666666","43758","10090","27.5","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","33.3","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","15.6","(X)",
"1600000US1777005","Urbana city, Illinois","15666","737","6372","391","4555","382","9294","613","18.2","2.2","8.3","3.2","3.7","1.8","25.3","2.9","6.7","1.4","1.8","1.0","1.3","1.2","9.7","2.1","14.2","1.5","10.3","2.5","5.4","1.9","17.1","2.5","10.9","1.8","8.4","2.2","6.5","1.8","13.2","2.8","14.3","2.3","15.5","3.1","15.4","4.1","13.7","3.0","14.3","1.8","18.8","3.2","19.8","3.7","11.6","2.4","9.2","1.7","13.3","2.6","16.0","3.4","5.5","1.8","7.1","1.2","13.2","2.3","17.7","2.9","2.7","1.0","2.7","0.8","5.1","1.7","7.2","2.5","1.1","0.6","2.2","0.7","5.2","1.8","7.0","2.4","0.2","0.3","34951","2552","55522","3009","69716","8000","22645","3061","49550","2100","73572","4970","N","-666666666","32200","1965","25.3","-888888888.0","(X)","-888888888","(X)","-888888888","(X)","(X)","(X)","(X)","21.8","-888888888.0","(X)","-888888888","(X)","(X)","(X)","(X)","(X)","-888888888","(X)","-888888888","26.4","(X)",
