"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"1400000US17019000800","Census Tract 8, Champaign County, Illinois","2831","178","2.0","2.0","3.7","2.7","7.3","4.2","10.9","4.6","19.9","5.2","25.2","7.0","13.1","4.0","11.7","3.8","4.1","2.6","2.1","1.9","54864","3779","67335","6522","27.7","(X)","(X)","(X)","(X)","(X)","1158","223","0.0","2.6","2.4","4.1","15.5","7.8","6.9","5.9","13.0","7.0","28.5","11.1","14.2","6.7","12.3","6.4","3.9","4.0","3.4","3.9","56957","12479","71002","10323","(X)","(X)","33.9","(X)","(X)","(X)","756","183","0.0","3.9","3.7","6.4","5.0","5.1","3.0","4.0","14.9","9.8","28.2","14.6","17.5","8.9","17.1","8.7","5.4","5.5","5.2","6.3","64844","22273","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1673","252","3.5","3.4","4.5","3.3","5.7","3.9","13.6","6.9","23.0","7.9","20.9","7.7","12.3","5.8","11.2","4.7","4.2","4.1","1.2","1.9","49915","7215","63583","7877","(X)","(X)","(X)","(X)","21.8","(X)",
"1400000US17019000901","Census Tract 9.01, Champaign County, Illinois","1958","186","14.1","5.6","3.5","3.1","12.8","4.9","17.5","7.6","16.6","5.6","20.3","6.0","9.8","5.3","5.4","3.4","0.0","1.5","0.0","1.5","36602","7088","42173","4301","43.0","(X)","(X)","(X)","(X)","(X)","1130","182","10.8","7.9","5.5","5.2","17.4","9.2","15.3","8.9","13.6","6.5","23.0","8.9","8.7","6.5","5.7","4.3","0.0","2.6","0.0","2.6","35948","9249","42293","5864","(X)","(X)","40.1","(X)","(X)","(X)","531","151","2.6","4.0","1.5","2.4","4.7","4.6","13.4","8.8","22.8","12.4","26.0","12.8","18.5","12.1","10.5","8.6","0.0","5.5","0.0","5.5","55170","12064","N","N","(X)","(X)","(X)","(X)","(X)","(X)","828","145","20.2","9.8","1.8","2.0","10.1","5.6","18.4","10.5","19.2","10.4","16.4","9.8","9.5","7.7","4.3","6.9","0.0","3.6","0.0","3.6","34167","11106","39227","8333","(X)","(X)","(X)","(X)","45.5","(X)",
"1400000US17019000902","Census Tract 9.02, Champaign County, Illinois","2871","164","7.9","4.3","2.8","3.0","2.2","1.9","12.8","6.2","8.4","4.5","24.6","6.1","14.9","5.0","16.9","4.8","7.2","3.8","2.4","1.9","60412","8293","72711","6519","34.3","(X)","(X)","(X)","(X)","(X)","1602","189","0.9","1.5","2.9","4.6","2.0","2.4","5.9","4.3","7.7","4.6","20.5","7.5","19.2","6.8","26.8","7.7","12.2","6.6","1.9","2.2","86357","14387","91260","9720","(X)","(X)","29.0","(X)","(X)","(X)","1199","165","1.3","2.0","3.9","6.1","0.0","2.5","3.5","4.2","5.4","4.5","18.3","7.8","24.5","8.5","26.1","7.9","14.5","8.3","2.5","2.9","93508","12970","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1269","200","16.6","9.2","2.7","3.8","2.4","2.8","22.8","12.8","9.5","8.4","29.6","10.1","10.5","7.3","4.3","4.0","0.0","2.3","1.7","2.6","45074","18312","46060","7215","(X)","(X)","(X)","(X)","41.0","(X)",
"1400000US17019001000","Census Tract 10, Champaign County, Illinois","1926","182","6.2","3.5","5.3","3.7","14.6","6.8","12.0","7.2","8.8","4.6","13.9","6.8","15.1","7.2","14.2","6.7","1.9","2.2","7.9","5.9","55378","10095","82994","19707","37.1","(X)","(X)","(X)","(X)","(X)","980","135","7.4","5.2","5.6","5.3","8.5","6.6","2.1","2.9","7.7","6.5","13.3","8.1","27.3","11.7","10.8","6.1","1.6","2.4","15.6","11.7","76791","8946","113006","38640","(X)","(X)","32.4","(X)","(X)","(X)","663","113","0.0","4.4","1.5","2.7","0.0","4.4","0.0","4.4","3.8","4.4","17.6","11.4","35.6","16.5","16.0","8.7","2.4","3.5","23.1","16.5","90852","15147","N","N","(X)","(X)","(X)","(X)","(X)","(X)","946","195","5.0","6.0","5.1","4.3","20.9","13.3","22.2","14.3","13.3","7.4","11.2","8.2","5.2","4.6","15.0","12.4","2.1","3.7","0.0","3.1","32033","12191","50585","11682","(X)","(X)","(X)","(X)","41.9","(X)",
"1400000US17019001100","Census Tract 11, Champaign County, Illinois","1674","91","1.7","1.6","5.3","3.5","5.8","4.6","6.5","3.4","11.0","3.4","22.8","5.9","13.7","4.0","17.9","5.3","9.4","4.0","6.0","2.8","73300","5263","95518","17572","27.2","(X)","(X)","(X)","(X)","(X)","870","110","0.9","1.4","0.0","3.4","4.8","4.5","0.0","3.4","7.5","4.1","22.6","8.0","12.9","5.2","23.6","7.2","17.1","7.0","10.6","5.2","104333","16263","130521","30368","(X)","(X)","18.5","(X)","(X)","(X)","767","112","0.0","3.8","0.0","3.8","3.9","4.5","0.0","3.8","5.0","3.8","21.5","8.5","13.6","6.0","24.6","7.9","19.4","7.9","12.0","5.7","112689","15665","N","N","(X)","(X)","(X)","(X)","(X)","(X)","804","143","2.6","2.9","11.1","7.2","6.8","8.0","13.4","6.7","16.3","6.0","21.4","8.0","14.7","5.9","11.7","7.9","1.0","1.5","1.0","1.4","49375","14515","57411","8220","(X)","(X)","(X)","(X)","36.7","(X)",
"1400000US17019001201","Census Tract 12.01, Champaign County, Illinois","2853","213","12.8","6.5","5.1","2.8","12.6","5.6","9.0","4.9","20.5","6.9","14.3","3.7","13.4","4.5","10.2","4.3","0.0","1.0","2.1","1.5","44503","5033","52853","5748","44.5","(X)","(X)","(X)","(X)","(X)","1591","204","5.3","4.9","1.4","2.5","13.1","7.5","6.7","6.0","24.4","10.7","15.8","5.9","14.5","6.2","15.1","7.3","0.0","1.9","3.7","2.7","47578","9249","64912","8718","(X)","(X)","39.4","(X)","(X)","(X)","1000","167","1.8","2.9","0.0","3.0","2.6","4.6","1.4","2.4","27.5","13.6","21.9","7.9","17.6","9.5","21.3","11.0","0.0","3.0","5.9","4.2","70183","14610","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1262","238","22.3","12.8","9.7","6.4","15.5","9.8","11.9","8.0","15.1","7.3","11.4","6.4","10.8","6.7","3.2","3.8","0.0","2.3","0.0","2.3","26761","10162","35065","7433","(X)","(X)","(X)","(X)","48.5","(X)",
"1400000US17019001203","Census Tract 12.03, Champaign County, Illinois","1946","111","0.9","1.0","0.9","1.2","4.8","2.8","5.3","2.6","10.8","4.3","23.5","6.7","18.6","4.9","18.7","5.6","5.0","2.5","11.3","4.9","76944","5352","96821","10832","32.1","(X)","(X)","(X)","(X)","(X)","1276","118","2.1","3.0","0.6","1.1","1.5","1.7","2.9","2.4","9.6","6.9","16.5","6.6","24.7","6.5","21.6","7.6","6.8","3.5","13.8","6.0","87656","12597","108792","12938","(X)","(X)","35.0","(X)","(X)","(X)","981","112","0.9","1.4","0.0","3.0","0.9","1.4","1.7","1.8","4.9","4.6","16.5","6.9","26.4","7.6","27.1","9.3","8.0","3.8","13.6","5.0","98015","8300","N","N","(X)","(X)","(X)","(X)","(X)","(X)","670","116","1.3","2.1","1.5","2.6","8.5","5.5","11.2","5.7","20.3","9.0","31.3","10.5","5.8","4.6","11.9","6.7","1.5","2.3","6.6","7.6","51846","3945","71273","16955","(X)","(X)","(X)","(X)","25.4","(X)",
"1400000US17019001204","Census Tract 12.04, Champaign County, Illinois","1321","92","1.1","1.3","0.0","2.2","4.8","6.2","5.4","3.1","3.4","2.5","11.0","4.5","13.9","5.2","20.9","6.3","18.6","5.8","21.0","5.8","120785","11997","154096","21525","24.1","(X)","(X)","(X)","(X)","(X)","1138","101","0.4","0.6","0.0","2.6","5.6","7.1","2.5","2.4","0.6","0.9","10.3","4.7","14.3","6.3","20.3","6.3","21.6","6.7","24.3","7.0","134688","25419","168383","26660","(X)","(X)","26.7","(X)","(X)","(X)","997","82","0.4","0.7","0.0","3.0","0.7","1.1","1.8","2.0","0.7","1.0","7.0","3.1","16.3","6.9","21.5","6.7","24.7","7.2","26.9","7.5","152422","20208","N","N","(X)","(X)","(X)","(X)","(X)","(X)","183","78","5.5","8.5","0.0","15.1","0.0","15.1","23.0","15.0","20.8","14.8","15.3","12.8","10.9","9.0","24.6","16.9","0.0","15.1","0.0","15.1","55417","26037","65249","13530","(X)","(X)","(X)","(X)","7.7","(X)",
"1400000US17019001205","Census Tract 12.05, Champaign County, Illinois","2899","206","6.8","4.4","1.4","1.4","4.8","3.5","4.6","3.2","8.7","4.9","14.5","5.7","9.3","4.0","16.9","5.3","8.4","3.8","24.7","6.0","99671","19871","153451","21398","37.4","(X)","(X)","(X)","(X)","(X)","1928","175","0.9","1.3","2.1","2.0","4.2","4.6","4.1","3.6","5.9","5.2","11.6","6.3","7.7","4.1","17.0","5.7","9.3","5.0","37.1","8.8","135481","37726","197670","31871","(X)","(X)","34.3","(X)","(X)","(X)","1629","198","1.0","1.5","2.5","2.4","0.5","1.1","1.1","1.8","7.0","6.1","10.0","6.6","7.3","4.2","15.7","5.4","11.0","5.6","43.9","9.5","185750","54333","N","N","(X)","(X)","(X)","(X)","(X)","(X)","971","221","18.6","11.7","0.0","3.0","6.7","6.1","5.5","5.3","14.2","10.3","19.4","12.2","13.6","8.6","15.6","11.8","6.5","5.8","0.0","3.0","53464","19050","64898","15237","(X)","(X)","(X)","(X)","43.6","(X)",
"1400000US17019001206","Census Tract 12.06, Champaign County, Illinois","884","94","1.5","1.6","1.9","1.7","4.4","2.6","5.0","2.5","7.9","4.2","7.9","3.5","15.2","5.0","27.1","7.0","11.9","3.3","17.2","4.8","108385","3924","129239","11490","31.7","(X)","(X)","(X)","(X)","(X)","642","76","0.0","4.6","0.0","4.6","1.9","1.8","0.8","1.1","8.4","5.2","5.8","3.5","18.2","6.1","29.6","8.0","13.6","4.3","21.8","6.2","120179","16976","146541","15222","(X)","(X)","36.1","(X)","(X)","(X)","526","75","0.0","5.5","0.0","5.5","1.3","1.8","1.0","1.4","4.0","2.9","5.3","3.6","16.3","6.5","30.0","8.5","16.5","5.1","25.5","6.8","136538","14785","N","N","(X)","(X)","(X)","(X)","(X)","(X)","242","62","5.4","5.6","7.0","6.0","11.2","7.6","16.1","8.3","6.6","6.4","15.7","9.3","7.0","5.7","20.7","9.2","5.4","5.6","5.0","4.7","52500","17490","75052","15246","(X)","(X)","(X)","(X)","19.8","(X)",
"1400000US17019001301","Census Tract 13.01, Champaign County, Illinois","2788","180","6.7","3.4","0.4","0.6","8.6","3.9","3.9","2.2","13.6","5.5","17.4","5.0","15.6","4.9","14.6","4.2","9.1","3.9","10.1","4.1","74070","5856","95107","9732","25.6","(X)","(X)","(X)","(X)","(X)","1610","150","7.2","4.9","0.0","1.8","0.9","1.4","0.9","1.4","11.5","5.4","11.6","5.1","19.3","7.5","19.2","6.1","14.2","6.6","15.2","6.6","98446","13531","120168","14508","(X)","(X)","26.3","(X)","(X)","(X)","1379","154","5.8","5.4","0.0","2.1","0.0","2.1","1.1","1.6","11.1","5.8","10.7","5.6","18.5","7.6","19.7","6.8","15.3","7.3","17.8","7.7","102348","24681","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1178","204","7.0","6.0","0.0","2.5","19.3","9.4","7.9","4.8","16.4","9.9","25.3","10.8","10.5","5.3","8.2","5.2","2.3","2.6","3.1","2.9","49516","12351","59945","9046","(X)","(X)","(X)","(X)","24.7","(X)",
"1400000US17019001302","Census Tract 13.02, Champaign County, Illinois","2062","147","6.4","3.8","2.5","2.2","4.7","2.4","4.3","2.3","8.7","3.9","14.6","4.1","11.4","4.4","20.3","5.4","11.6","4.0","15.5","3.8","94902","7153","113245","9766","27.1","(X)","(X)","(X)","(X)","(X)","1102","108","6.3","5.9","0.8","1.2","1.1","1.7","0.8","1.3","5.1","4.2","10.4","4.8","11.3","5.1","22.0","7.9","17.5","6.6","24.8","6.4","126500","12795","149288","16184","(X)","(X)","21.2","(X)","(X)","(X)","1011","112","5.4","5.9","0.9","1.4","0.0","2.9","0.0","2.9","3.3","2.9","10.7","5.1","10.6","5.0","23.9","8.5","18.2","7.0","27.0","7.2","133021","20468","N","N","(X)","(X)","(X)","(X)","(X)","(X)","960","172","6.5","4.0","4.5","4.8","8.8","4.2","8.3","4.6","12.8","6.7","19.5","7.5","11.6","7.2","18.3","7.0","5.8","4.9","4.0","3.6","58600","11254","71627","9707","(X)","(X)","(X)","(X)","33.8","(X)",
"1400000US17019001400","Census Tract 14, Champaign County, Illinois","1678","135","10.0","4.5","4.1","3.5","11.3","4.6","10.5","4.7","8.3","4.3","11.9","5.5","7.2","3.1","18.4","5.2","13.6","4.5","4.8","2.5","57250","18478","81428","8356","24.7","(X)","(X)","(X)","(X)","(X)","856","102","4.2","3.4","0.0","3.4","6.9","4.1","7.9","5.2","5.3","4.9","4.4","5.4","11.8","5.2","29.7","7.1","22.5","7.8","7.2","4.3","113714","8752","114253","10403","(X)","(X)","10.3","(X)","(X)","(X)","787","107","3.8","3.5","0.0","3.7","7.5","4.5","5.8","4.4","5.1","5.3","4.8","5.8","9.9","5.1","32.3","7.7","22.9","7.9","7.9","4.7","116094","13034","N","N","(X)","(X)","(X)","(X)","(X)","(X)","822","135","16.1","8.2","8.4","6.9","15.8","9.9","13.3","6.4","11.4","7.2","19.6","9.2","2.3","2.7","6.6","5.4","6.0","4.9","0.6","1.1","32313","6381","45975","8398","(X)","(X)","(X)","(X)","39.7","(X)",
"1400000US17019005300","Census Tract 53, Champaign County, Illinois","2429","260","37.3","9.0","5.8","4.5","11.1","4.8","9.8","6.0","11.4","5.2","14.1","5.7","5.8","3.1","4.7","3.4","0.0","1.2","0.0","1.2","21563","6255","29951","5282","23.8","(X)","(X)","(X)","(X)","(X)","591","162","8.6","9.1","2.5","4.1","14.0","12.9","16.8","13.2","16.2","13.4","29.1","17.5","3.7","4.6","9.0","7.8","0.0","4.9","0.0","4.9","39391","17649","47647","9587","(X)","(X)","39.8","(X)","(X)","(X)","134","87","0.0","19.9","0.0","19.9","0.0","19.9","11.2","19.1","29.1","37.3","33.6","29.1","0.0","19.9","26.1","25.0","0.0","19.9","0.0","19.9","67321","28877","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1838","267","46.5","10.0","6.8","5.7","10.1","5.2","9.8","6.4","9.1","5.3","11.2","5.4","5.7","3.7","0.8","1.2","0.0","1.6","0.0","1.6","12006","8484","22405","4768","(X)","(X)","(X)","(X)","18.7","(X)",
"1400000US17019005401","Census Tract 54.01, Champaign County, Illinois","2354","191","9.6","4.5","5.7","4.6","15.6","6.4","20.3","6.5","15.8","6.5","16.9","6.9","9.6","5.5","3.0","2.8","2.3","1.9","1.2","1.4","34245","5187","44887","5468","34.2","(X)","(X)","(X)","(X)","(X)","851","198","10.1","9.9","4.5","5.2","3.5","5.6","21.0","14.4","13.6","10.0","12.7","8.5","18.6","13.5","6.2","6.9","7.9","6.0","1.9","3.2","46775","21883","62814","11707","(X)","(X)","49.2","(X)","(X)","(X)","441","144","0.0","6.6","4.5","6.8","0.0","6.6","7.0","8.3","24.3","19.3","20.4","15.0","15.9","14.1","12.0","13.3","12.2","9.7","3.6","6.0","62471","25920","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1503","260","11.6","6.7","6.5","6.6","22.4","9.6","17.5","6.3","17.6","8.8","18.7","8.8","4.5","5.3","1.2","1.9","0.0","2.0","0.0","2.0","30307","4385","33362","5019","(X)","(X)","(X)","(X)","25.6","(X)",
"1400000US17019005402","Census Tract 54.02, Champaign County, Illinois","1571","165","7.3","5.0","2.9","1.8","15.3","6.1","12.3","6.3","15.8","6.7","20.0","6.2","13.6","5.6","9.4","4.1","2.7","2.3","0.8","1.3","45361","7118","56713","6539","32.9","(X)","(X)","(X)","(X)","(X)","821","104","4.4","4.5","1.3","1.9","8.8","8.5","13.4","7.6","11.6","6.2","19.1","9.7","19.7","9.0","15.8","6.9","4.3","4.1","1.6","2.5","64702","19738","70804","10154","(X)","(X)","41.9","(X)","(X)","(X)","591","87","4.2","5.1","0.0","4.9","0.0","4.9","16.9","9.5","9.5","6.6","16.6","11.6","22.7","10.6","22.0","9.6","5.9","5.6","2.2","3.5","82083","16638","N","N","(X)","(X)","(X)","(X)","(X)","(X)","750","165","11.9","9.5","4.5","3.2","20.9","11.9","11.2","8.8","20.4","12.1","20.9","9.6","6.9","4.9","2.3","3.5","0.9","1.6","0.0","3.9","35491","8979","41022","6339","(X)","(X)","(X)","(X)","23.1","(X)",
"1400000US17019005500","Census Tract 55, Champaign County, Illinois","2159","186","4.9","3.2","3.4","3.0","10.0","4.8","10.8","4.8","20.3","7.0","18.7","6.9","5.8","3.1","12.9","5.1","6.4","4.1","6.9","3.6","50370","6869","81096","14858","27.4","(X)","(X)","(X)","(X)","(X)","1123","172","1.1","1.8","1.2","2.0","9.3","6.5","2.7","2.8","23.1","9.3","14.8","7.0","8.6","5.2","19.9","7.8","8.1","4.5","11.2","6.1","70050","28228","108376","23768","(X)","(X)","27.2","(X)","(X)","(X)","920","161","0.0","3.2","0.0","3.2","8.0","7.1","1.5","2.1","23.3","10.1","10.2","6.2","9.7","6.1","23.7","9.6","9.9","5.7","13.7","7.1","93846","26073","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1036","194","9.0","6.6","7.1","6.5","10.6","6.2","19.6","9.0","16.7","9.8","24.2","10.4","1.9","2.3","4.1","4.4","4.5","6.6","2.2","3.4","36145","8058","50170","11416","(X)","(X)","(X)","(X)","26.8","(X)",
"1400000US17019005600","Census Tract 56, Champaign County, Illinois","3092","212","7.1","3.8","7.0","4.6","11.0","4.9","5.3","3.1","14.6","5.1","18.3","5.5","15.5","6.2","13.1","4.4","5.6","3.1","2.7","2.0","60774","11208","68005","6266","25.8","(X)","(X)","(X)","(X)","(X)","1844","182","5.6","5.1","2.6","4.1","4.6","3.7","3.9","3.9","13.1","6.9","16.9","6.8","20.0","9.5","20.3","7.6","9.4","5.2","3.6","3.0","79811","9983","85530","9687","(X)","(X)","25.3","(X)","(X)","(X)","1361","199","0.8","1.4","0.0","2.2","2.4","2.6","2.5","3.7","10.6","4.8","17.0","8.3","24.7","11.9","25.5","10.0","11.7","7.0","4.8","3.9","92202","14603","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1248","214","10.9","6.4","11.9","9.1","23.0","11.3","9.7","6.2","11.7","5.8","20.4","9.6","8.9","7.0","2.3","2.5","0.0","2.4","1.3","2.1","33000","12698","40317","7890","(X)","(X)","(X)","(X)","26.5","(X)",
"1400000US17019005701","Census Tract 57.01, Champaign County, Illinois","2359","172","9.8","4.8","3.0","2.9","17.4","6.7","9.5","4.8","10.0","4.0","17.2","6.0","7.5","4.1","14.2","4.0","5.7","2.8","5.7","2.9","50253","14340","74898","10553","28.5","(X)","(X)","(X)","(X)","(X)","1233","191","8.5","7.5","0.0","2.4","14.4","8.7","7.7","5.4","8.2","6.6","13.5","7.0","10.4","6.8","19.6","7.1","8.2","5.0","9.5","5.3","71360","24857","98763","19739","(X)","(X)","28.0","(X)","(X)","(X)","857","135","3.9","4.5","0.0","3.4","0.0","3.4","3.5","3.9","6.2","5.7","17.9","9.3","14.9","9.5","28.2","9.8","11.8","7.3","13.7","7.3","108705","17180","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1126","196","11.2","6.0","6.2","6.1","25.9","12.9","6.3","5.0","16.2","7.5","18.7","8.0","2.8","3.1","8.3","4.8","3.0","3.3","1.5","2.4","35125","10092","46417","8555","(X)","(X)","(X)","(X)","29.0","(X)",
"1400000US17019005702","Census Tract 57.02, Champaign County, Illinois","1690","107","10.9","5.0","5.8","4.1","11.7","5.5","4.7","2.9","10.4","4.3","15.1","4.9","9.1","3.3","15.2","4.2","7.6","3.1","9.5","4.1","58590","12565","82007","9336","24.8","(X)","(X)","(X)","(X)","(X)","752","91","0.0","3.9","3.6","4.1","2.3","2.6","1.2","1.8","7.8","4.9","14.1","6.1","11.2","5.8","26.2","9.1","14.8","6.3","18.9","8.4","122361","14332","128145","14817","(X)","(X)","21.3","(X)","(X)","(X)","648","85","0.0","4.5","4.2","4.8","1.1","1.7","0.0","4.5","4.0","4.1","10.8","5.6","10.5","6.0","30.4","10.4","17.1","7.1","21.9","9.5","129815","18689","N","N","(X)","(X)","(X)","(X)","(X)","(X)","938","130","19.6","8.5","7.6","5.7","19.2","9.3","7.6","4.8","13.8","6.5","16.8","7.4","6.0","4.0","5.5","3.7","1.9","2.0","2.0","2.4","30250","12182","43857","7649","(X)","(X)","(X)","(X)","27.6","(X)",
"1400000US17019005800","Census Tract 58, Champaign County, Illinois","1587","137","19.5","7.0","3.8","3.5","10.3","4.3","11.0","4.2","5.5","2.7","12.3","4.6","5.5","2.5","13.0","4.1","8.4","2.7","10.6","3.0","49855","6225","85593","9791","23.6","(X)","(X)","(X)","(X)","(X)","670","98","0.0","4.4","1.2","2.0","9.1","5.9","5.7","5.8","2.4","2.7","12.4","7.9","9.6","5.6","19.6","7.8","17.3","6.5","22.8","7.1","131000","28999","149519","20814","(X)","(X)","24.3","(X)","(X)","(X)","536","69","0.0","5.4","0.0","5.4","3.4","3.7","1.9","2.5","3.0","3.3","8.8","5.9","11.9","6.8","20.9","9.5","21.6","7.7","28.5","7.7","150147","15310","N","N","(X)","(X)","(X)","(X)","(X)","(X)","917","135","33.7","11.1","5.8","5.7","11.2","6.0","14.8","6.1","7.9","4.2","12.2","5.4","2.6","2.5","9.2","4.6","1.0","1.5","1.6","1.7","23839","9345","38308","7362","(X)","(X)","(X)","(X)","23.0","(X)",
"1400000US17019005900","Census Tract 59, Champaign County, Illinois","1131","146","46.3","8.4","14.1","9.0","11.8","5.2","6.8","3.8","8.0","4.9","6.9","4.9","2.3","2.5","0.5","0.8","1.3","1.9","1.8","1.9","10988","2328","28601","7607","24.0","(X)","(X)","(X)","(X)","(X)","80","42","6.3","10.3","0.0","30.3","27.5","33.0","0.0","30.3","22.5","23.9","0.0","30.3","0.0","30.3","0.0","30.3","18.8","29.9","25.0","28.8","-","**","173993","115388","(X)","(X)","27.5","(X)","(X)","(X)","42","12","0.0","44.0","0.0","44.0","0.0","44.0","0.0","44.0","16.7","22.8","0.0","44.0","0.0","44.0","0.0","44.0","35.7","51.1","47.6","50.5","-","**","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1051","152","49.4","9.0","15.2","9.5","10.7","4.5","7.3","4.1","6.9","4.4","7.4","5.3","2.5","2.6","0.6","0.9","0.0","2.8","0.0","2.8","10155","2205","17528","3998","(X)","(X)","(X)","(X)","23.8","(X)",
"1400000US17019006000","Census Tract 60, Champaign County, Illinois","731","87","29.3","9.2","7.3","4.6","23.5","7.1","9.2","4.0","11.5","5.1","13.0","6.9","1.5","1.6","3.8","3.2","0.5","1.1","0.4","0.7","21354","4174","29601","5929","14.4","(X)","(X)","(X)","(X)","(X)","191","63","21.5","15.7","8.4","6.8","21.5","13.8","12.0","9.7","19.9","11.8","4.2","5.5","2.6","3.8","8.4","9.7","0.0","14.5","1.6","2.7","24702","9576","38148","13033","(X)","(X)","15.7","(X)","(X)","(X)","159","52","9.4","10.0","10.1","8.1","25.8","16.2","10.7","10.0","23.9","14.1","5.0","6.6","3.1","4.4","10.1","11.2","0.0","17.1","1.9","3.2","28393","16380","N","N","(X)","(X)","(X)","(X)","(X)","(X)","540","87","32.0","10.6","6.9","5.7","24.3","8.9","8.1","4.3","8.5","5.3","16.1","8.9","1.1","1.8","2.2","2.4","0.7","1.5","0.0","5.4","18971","5857","26547","5960","(X)","(X)","(X)","(X)","13.9","(X)",
"1400000US17019010100","Census Tract 101, Champaign County, Illinois","2098","246","16.3","8.3","3.4","2.6","12.9","6.4","12.5","6.5","20.6","8.5","14.4","6.0","10.6","5.7","7.2","3.8","1.6","1.8","0.4","0.7","41276","10587","46424","6386","40.9","(X)","(X)","(X)","(X)","(X)","1147","117","12.8","9.9","1.6","2.6","6.8","6.4","13.8","10.6","23.0","10.5","17.3","8.8","13.2","7.8","7.8","4.2","3.0","3.2","0.8","1.3","46509","2600","54468","8503","(X)","(X)","34.6","(X)","(X)","(X)","583","139","3.4","5.7","0.0","5.0","2.1","3.3","20.2","15.5","12.2","9.2","20.1","11.1","22.3","14.7","12.3","7.5","5.8","6.2","1.5","2.6","62994","16320","N","N","(X)","(X)","(X)","(X)","(X)","(X)","951","247","20.4","12.7","7.6","5.8","20.2","10.7","12.7","9.3","18.6","11.0","10.8","8.3","3.0","3.4","6.6","6.6","0.0","3.1","0.0","3.1","25634","7780","34003","7583","(X)","(X)","(X)","(X)","48.5","(X)",
