"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"1600000US1741346","Lake of the Woods CDP, Illinois","948","157","1.9","3.0","11.1","6.5","4.4","4.3","11.0","6.8","15.3","10.1","18.6","9.1","12.8","7.3","20.3","8.7","3.6","4.0","1.2","1.9","58034","11467","67298","7843","41.6","(X)","(X)","(X)","(X)","(X)","677","128","0.0","4.3","9.2","6.6","6.6","6.5","11.1","8.6","9.6","11.0","13.1","8.2","17.9","10.0","25.8","11.5","5.0","5.4","1.6","2.7","75250","23469","76524","9652","(X)","(X)","39.1","(X)","(X)","(X)","454","116","0.0","6.4","0.0","6.4","0.0","6.4","3.5","5.8","11.2","15.5","19.6","12.2","19.6","12.4","38.5","17.1","7.5","7.9","0.0","6.4","96176","18084","N","N","(X)","(X)","(X)","(X)","(X)","(X)","271","114","6.6","10.7","15.9","17.0","12.9","14.6","17.0","17.7","20.7","19.2","26.9","21.3","0.0","10.5","0.0","10.5","0.0","10.5","0.0","10.5","32147","19339","35639","9100","(X)","(X)","(X)","(X)","47.6","(X)",
"1600000US1744602","Longview village, Illinois","53","13","5.7","6.2","5.7","7.1","35.8","14.8","7.5","7.7","7.5","9.8","9.4","9.3","9.4","8.0","15.1","13.8","3.8","6.1","0.0","39.1","30625","16297","50568","12920","35.8","(X)","(X)","(X)","(X)","(X)","28","14","3.6","8.0","17.9","13.2","7.1","14.3","7.1","11.2","7.1","13.6","10.7","15.7","10.7","12.1","28.6","22.1","7.1","11.8","0.0","53.8","66250","47385","68371","20987","(X)","(X)","17.9","(X)","(X)","(X)","20","11","0.0","63.7","0.0","63.7","5.0","15.9","10.0","15.7","10.0","19.9","10.0","17.3","15.0","16.5","40.0","28.1","10.0","16.4","0.0","63.7","96250","46282","N","N","(X)","(X)","(X)","(X)","(X)","(X)","25","11","8.0","10.5","4.0","10.1","60.0","23.7","4.0","10.5","8.0","11.8","8.0","13.9","8.0","12.2","0.0","57.0","0.0","57.0","0.0","57.0","23281","5482","29420","10080","(X)","(X)","(X)","(X)","52.0","(X)",
"1600000US1745174","Ludlow village, Illinois","136","32","9.6","7.3","5.9","4.6","13.2","10.3","10.3","6.3","11.8","6.5","30.1","11.1","9.6","6.6","5.9","5.2","3.7","5.6","0.0","19.7","49643","9214","50467","9500","46.3","(X)","(X)","(X)","(X)","(X)","59","19","3.4","4.9","6.8","7.4","6.8","10.1","11.9","10.4","15.3","9.2","30.5","17.6","13.6","13.2","3.4","5.7","8.5","12.6","0.0","37.0","54375","12124","58712","14361","(X)","(X)","39.0","(X)","(X)","(X)","33","14","0.0","49.6","0.0","49.6","6.1","11.3","18.2","17.4","21.2","16.0","9.1","10.9","24.2","22.3","6.1","10.3","15.2","22.1","0.0","49.6","64375","41596","N","N","(X)","(X)","(X)","(X)","(X)","(X)","77","26","14.3","12.6","9.1","7.6","18.2","16.5","5.2","5.5","9.1","8.8","35.1","14.4","2.6","3.9","6.5","7.9","0.0","31.1","0.0","31.1","43750","24211","41797","9802","(X)","(X)","(X)","(X)","49.4","(X)",
"1600000US1746136","Mahomet village, Illinois","2958","170","3.7","2.4","1.8","1.5","2.0","1.6","6.9","3.3","4.4","2.4","11.7","5.6","16.3","5.2","26.1","5.2","16.1","4.7","11.1","3.3","113261","21134","120602","9921","21.6","(X)","(X)","(X)","(X)","(X)","2386","127","0.7","1.1","0.0","1.2","1.6","1.5","3.9","2.4","1.3","1.2","12.7","6.4","16.9","6.1","30.4","6.0","20.0","5.6","12.5","4.2","122690","7360","134832","10872","(X)","(X)","20.2","(X)","(X)","(X)","2040","192","0.8","1.3","0.0","1.5","1.3","1.6","3.0","2.4","1.5","1.4","6.4","3.6","15.9","6.3","34.5","6.3","23.4","6.3","13.1","4.8","130282","11026","N","N","(X)","(X)","(X)","(X)","(X)","(X)","572","148","16.1","10.9","9.3","7.4","3.3","5.3","21.5","11.8","17.5","10.4","10.3","8.0","8.9","7.7","8.0","7.6","0.0","5.1","5.1","5.7","34957","7825","58718","22854","(X)","(X)","(X)","(X)","27.8","(X)",
"1600000US1755275","Ogden village, Illinois","330","49","2.7","3.4","2.1","2.0","10.0","5.3","8.5","4.3","11.5","5.0","23.9","8.1","16.1","6.2","18.2","7.8","5.2","2.8","1.8","1.9","66154","9347","75226","8582","32.4","(X)","(X)","(X)","(X)","(X)","217","44","0.0","12.9","1.8","2.4","2.3","3.0","6.9","5.6","12.9","6.0","20.7","8.5","17.1","7.5","27.6","10.6","7.8","4.3","2.8","3.0","79659","14243","91061","10174","(X)","(X)","30.0","(X)","(X)","(X)","172","38","0.0","15.9","1.2","2.4","1.2","2.6","2.9","3.3","7.0","5.4","20.9","9.1","19.2","9.2","34.3","12.9","9.9","5.3","3.5","3.7","97500","12811","N","N","(X)","(X)","(X)","(X)","(X)","(X)","113","35","8.0","9.3","4.4","4.7","24.8","13.3","11.5","7.2","10.6","8.8","28.3","14.4","12.4","9.1","0.0","23.0","0.0","23.0","0.0","23.0","36875","16640","43307","8879","(X)","(X)","(X)","(X)","37.2","(X)",
"1600000US1758577","Penfield CDP, Illinois","72","25","5.6","8.9","4.2","5.9","13.9","21.0","4.2","5.5","40.3","23.9","12.5","12.5","8.3","8.9","5.6","7.0","5.6","6.4","0.0","32.7","48194","6905","54081","12938","59.7","(X)","(X)","(X)","(X)","(X)","28","13","0.0","53.8","0.0","53.8","0.0","53.8","0.0","53.8","28.6","28.3","21.4","24.4","21.4","22.9","14.3","16.6","14.3","17.4","0.0","53.8","73750","25961","85611","22278","(X)","(X)","39.3","(X)","(X)","(X)","25","12","0.0","57.0","0.0","57.0","0.0","57.0","0.0","57.0","32.0","31.8","12.0","21.4","24.0","25.7","16.0","18.5","16.0","19.1","0.0","57.0","76250","42451","N","N","(X)","(X)","(X)","(X)","(X)","(X)","44","22","9.1","15.2","6.8","10.0","22.7","32.3","6.8","9.0","47.7","35.0","6.8","9.6","0.0","43.0","0.0","43.0","0.0","43.0","0.0","43.0","36667","30590","34016","11235","(X)","(X)","(X)","(X)","72.7","(X)",
"1600000US1759273","Pesotum village, Illinois","209","38","1.9","2.3","1.9","2.3","7.7","6.0","6.2","4.8","14.4","5.1","18.2","7.8","27.3","8.4","19.6","6.6","2.9","2.7","0.0","13.3","74861","4733","72008","7521","24.4","(X)","(X)","(X)","(X)","(X)","126","35","3.2","3.8","0.0","21.0","5.6","8.2","4.8","5.1","7.9","6.2","10.3","10.0","38.1","12.6","27.0","9.3","3.2","3.5","0.0","21.0","83750","11828","81401","8932","(X)","(X)","24.6","(X)","(X)","(X)","104","25","0.0","24.7","0.0","24.7","0.0","24.7","1.9","3.5","5.8","5.9","10.6","10.3","45.2","14.3","32.7","10.8","3.8","4.3","0.0","24.7","87500","5044","N","N","(X)","(X)","(X)","(X)","(X)","(X)","83","21","0.0","29.5","4.8","5.8","10.8","8.9","8.4","8.6","26.5","11.6","27.7","15.7","10.8","9.5","8.4","8.6","2.4","4.5","0.0","29.5","49583","11367","56858","10787","(X)","(X)","(X)","(X)","21.7","(X)",
"1600000US1759533","Philo village, Illinois","538","58","1.9","1.6","0.6","0.9","1.7","1.8","5.0","4.0","11.7","4.8","22.1","6.7","21.6","6.4","21.4","6.3","6.1","4.1","8.0","4.0","80804","8794","102613","14033","37.4","(X)","(X)","(X)","(X)","(X)","431","58","0.0","6.7","0.0","6.7","1.4","1.9","0.0","6.7","9.5","5.0","23.4","7.6","23.9","7.1","25.3","7.6","7.2","4.9","9.3","4.7","91250","11211","108821","9940","(X)","(X)","38.1","(X)","(X)","(X)","374","58","0.0","7.7","0.0","7.7","0.8","1.5","0.0","7.7","9.4","5.5","20.6","7.9","25.9","8.0","28.3","8.6","8.3","5.5","6.7","3.0","95109","8440","N","N","(X)","(X)","(X)","(X)","(X)","(X)","107","35","9.3","7.8","2.8","4.1","2.8","4.6","25.2","15.6","20.6","11.4","25.2","13.1","8.4","8.3","2.8","4.5","0.0","24.1","2.8","5.5","40893","9596","72596","55879","(X)","(X)","(X)","(X)","31.8","(X)",
"1600000US1762783","Rantoul village, Illinois","4916","295","10.9","3.9","4.8","2.1","10.9","3.3","13.9","3.7","19.6","5.1","17.5","4.0","10.9","3.1","7.7","2.5","3.1","1.6","0.6","0.5","42149","3950","53925","5411","43.4","(X)","(X)","(X)","(X)","(X)","2977","186","8.6","4.5","4.3","2.7","8.2","3.2","12.0","5.4","19.6","6.3","20.9","5.6","10.8","3.8","10.6","3.4","4.2","2.5","0.7","0.8","47112","6002","58387","5710","(X)","(X)","43.3","(X)","(X)","(X)","1632","216","3.4","3.1","1.5","2.5","3.2","2.9","11.8","7.3","13.8","6.7","23.2","7.0","17.4","6.6","16.8","6.1","7.7","4.6","1.3","1.4","65640","10883","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1939","316","15.8","6.8","7.9","4.1","15.1","5.9","16.1","5.7","18.8","6.0","14.2","5.4","7.4","3.8","3.5","3.1","0.9","1.3","0.4","0.5","30458","4198","44165","10830","(X)","(X)","(X)","(X)","42.7","(X)",
"1600000US1766157","Royal village, Illinois","145","29","2.8","3.3","1.4","1.9","2.8","3.9","2.8","3.1","15.2","7.5","17.9","8.0","20.0","9.4","25.5","10.3","10.3","8.3","1.4","2.2","82750","14371","85592","8941","38.6","(X)","(X)","(X)","(X)","(X)","95","26","0.0","26.5","0.0","26.5","2.1","5.2","4.2","4.9","11.6","8.9","13.7","11.9","21.1","13.7","29.5","14.2","15.8","11.9","2.1","3.4","92344","26558","98565","11544","(X)","(X)","34.7","(X)","(X)","(X)","87","27","0.0","28.4","0.0","28.4","2.3","5.9","2.3","3.9","6.9","8.7","14.9","14.3","21.8","15.1","32.2","15.3","17.2","13.3","2.3","3.9","110179","29289","N","N","(X)","(X)","(X)","(X)","(X)","(X)","50","17","8.0","9.0","4.0","5.4","4.0","6.6","2.0","5.6","24.0","17.6","24.0","14.8","16.0","15.0","18.0","15.6","0.0","40.3","0.0","40.3","57917","15263","59258","13006","(X)","(X)","(X)","(X)","46.0","(X)",
"1600000US1766534","Sadorus village, Illinois","147","32","0.0","18.4","2.0","2.9","10.9","6.8","9.5","6.9","29.9","12.3","15.0","7.8","19.7","10.1","7.5","5.7","4.8","3.9","0.7","1.9","49205","13230","61747","10407","42.9","(X)","(X)","(X)","(X)","(X)","84","32","0.0","29.2","0.0","29.2","6.0","7.5","4.8","5.6","32.1","17.4","19.0","11.4","19.0","14.9","11.9","8.5","6.0","6.3","1.2","3.1","56875","29260","70060","15650","(X)","(X)","45.2","(X)","(X)","(X)","56","25","0.0","38.1","0.0","38.1","0.0","38.1","3.6","5.2","19.6","14.6","25.0","15.7","25.0","18.2","16.1","11.2","8.9","8.6","1.8","4.5","78750","14265","N","N","(X)","(X)","(X)","(X)","(X)","(X)","63","23","0.0","35.6","4.8","8.2","19.0","13.2","14.3","10.7","31.7","17.2","9.5","13.5","17.5","12.6","0.0","35.6","3.2","5.4","0.0","35.6","42188","12934","47837","9493","(X)","(X)","(X)","(X)","39.7","(X)",
"1600000US1766950","St. Joseph village, Illinois","1499","137","5.1","5.3","1.9","2.0","9.2","6.4","3.6","2.8","7.4","3.1","10.2","5.1","16.4","7.0","30.1","8.7","14.6","5.4","1.5","1.6","94088","8110","92356","8576","36.6","(X)","(X)","(X)","(X)","(X)","1271","133","3.9","5.9","0.0","2.3","6.8","6.0","3.1","2.9","7.5","3.7","10.7","6.1","17.4","7.8","32.7","10.3","16.2","6.3","1.7","1.9","100494","10675","99537","9853","(X)","(X)","40.0","(X)","(X)","(X)","878","145","0.0","3.4","0.0","3.4","8.2","8.0","2.8","3.3","4.6","3.5","6.0","4.3","15.4","7.9","37.0","12.3","23.5","8.8","2.5","2.6","114792","11309","N","N","(X)","(X)","(X)","(X)","(X)","(X)","228","79","12.3","13.9","12.3","13.6","22.4","25.2","6.6","9.8","13.2","9.2","11.8","12.3","11.0","11.5","4.8","7.3","5.7","9.0","0.0","12.3","33667","21277","46029","16961","(X)","(X)","(X)","(X)","11.8","(X)",
"1600000US1767860","Savoy village, Illinois","3425","216","9.0","4.1","4.2","2.3","7.9","3.1","6.0","2.4","8.7","3.2","15.6","4.5","9.0","2.6","19.2","3.7","11.1","3.0","9.3","2.7","72785","12044","92208","7883","29.3","(X)","(X)","(X)","(X)","(X)","1751","137","6.9","5.3","0.5","0.8","2.9","1.9","4.4","2.7","3.9","3.0","9.0","5.0","9.9","3.4","29.5","5.9","17.6","5.3","15.3","4.5","113646","10493","126855","11536","(X)","(X)","20.5","(X)","(X)","(X)","1526","140","2.9","3.6","0.6","0.9","3.3","2.1","3.0","2.3","4.2","3.3","9.3","5.5","8.7","3.3","31.7","6.7","18.7","5.7","17.6","5.2","123698","12184","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1674","231","12.5","6.3","6.7","4.4","13.1","6.4","7.8","3.4","13.7","5.4","22.5","6.7","8.0","4.1","8.8","3.8","4.9","3.3","1.9","1.9","45441","7244","55015","7409","(X)","(X)","(X)","(X)","36.6","(X)",
"1600000US1768809","Seymour CDP, Illinois","84","52","0.0","29.2","0.0","29.2","42.9","42.9","0.0","29.2","7.1","13.3","13.1","18.7","14.3","25.0","9.5","19.0","13.1","20.2","0.0","29.2","-","**","68819","38700","72.6","(X)","(X)","(X)","(X)","(X)","73","50","0.0","32.3","0.0","32.3","49.3","47.0","0.0","32.3","8.2","15.2","0.0","32.3","16.4","29.7","11.0","22.9","15.1","23.8","0.0","32.3","-","**","70221","45138","(X)","(X)","83.6","(X)","(X)","(X)","37","26","0.0","46.8","0.0","46.8","0.0","46.8","0.0","46.8","16.2","24.0","0.0","46.8","32.4","38.7","21.6","35.9","29.7","41.3","0.0","46.8","105156","82051","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11","16","0.0","85.9","0.0","85.9","0.0","85.9","0.0","85.9","0.0","85.9","100.0","85.9","0.0","85.9","0.0","85.9","0.0","85.9","0.0","85.9","-","**","N","N","(X)","(X)","(X)","(X)","0.0","(X)",
"1600000US1769875","Sidney village, Illinois","509","54","0.6","0.9","0.6","0.8","8.4","4.1","7.7","2.9","11.8","4.6","18.7","5.9","22.0","5.6","23.0","6.4","5.5","3.0","1.8","1.8","77721","7420","82709","6703","27.9","(X)","(X)","(X)","(X)","(X)","364","50","0.8","1.3","0.8","1.2","4.4","3.6","6.0","3.3","10.2","4.3","20.3","6.6","23.6","6.6","25.3","7.5","6.9","4.0","1.6","1.7","85167","14388","87931","6988","(X)","(X)","31.3","(X)","(X)","(X)","281","44","0.0","10.1","1.1","1.5","1.1","1.6","3.2","2.5","5.0","4.3","21.0","8.0","28.1","8.6","32.7","8.9","5.7","3.6","2.1","2.2","95188","7196","N","N","(X)","(X)","(X)","(X)","(X)","(X)","145","36","0.0","18.6","0.0","18.6","18.6","11.4","11.7","7.5","15.9","11.6","16.6","12.6","17.9","11.3","17.2","10.7","0.0","18.6","2.1","4.0","53750","20942","66837","14805","(X)","(X)","(X)","(X)","17.2","(X)",
"1600000US1775107","Thomasboro village, Illinois","455","55","2.0","1.5","2.6","1.9","12.7","4.7","16.3","5.7","18.5","5.3","18.9","6.5","16.3","4.6","11.0","5.1","0.4","0.9","1.3","1.7","48304","8621","60984","9835","30.1","(X)","(X)","(X)","(X)","(X)","269","47","2.2","2.3","5.6","5.7","2.2","2.8","13.8","5.9","22.7","7.8","13.0","5.1","21.2","6.2","17.5","8.0","0.7","1.5","1.1","1.6","56250","17372","70546","12287","(X)","(X)","30.1","(X)","(X)","(X)","196","40","0.0","14.2","0.0","14.2","0.0","14.2","10.7","6.2","23.5","9.3","16.3","6.3","26.0","8.5","22.4","10.3","1.0","2.1","0.0","14.2","72083","17198","N","N","(X)","(X)","(X)","(X)","(X)","(X)","186","44","3.2","3.0","4.8","3.8","25.3","10.9","21.5","10.7","12.4","6.4","20.4","12.6","9.1","5.3","1.6","2.1","0.0","14.9","1.6","3.6","33875","8325","44059","9073","(X)","(X)","(X)","(X)","30.1","(X)",
"1600000US1775614","Tolono village, Illinois","1175","164","11.3","8.2","0.9","1.5","9.5","7.1","1.0","1.5","9.7","6.9","23.1","8.1","19.7","7.5","20.9","7.4","1.6","1.8","2.1","2.3","66445","13239","71890","8250","22.6","(X)","(X)","(X)","(X)","(X)","816","125","8.6","7.4","0.0","3.6","6.0","6.9","1.5","2.2","9.8","9.3","21.0","7.8","23.3","9.5","24.5","8.7","2.3","2.6","3.1","3.3","85357","19236","81325","11038","(X)","(X)","25.2","(X)","(X)","(X)","521","111","2.9","4.6","0.0","5.6","0.0","5.6","0.0","5.6","2.1","3.5","18.4","8.3","33.8","12.9","34.4","11.2","3.6","4.1","4.8","5.1","98162","6206","N","N","(X)","(X)","(X)","(X)","(X)","(X)","359","145","19.8","20.4","3.1","5.0","17.5","17.0","3.3","5.1","7.2","7.4","31.5","18.2","8.1","8.5","9.5","9.7","0.0","8.0","0.0","8.0","44375","32167","45880","13327","(X)","(X)","(X)","(X)","16.4","(X)",
"1600000US1777005","Urbana city, Illinois","16742","599","19.7","2.4","6.0","1.7","12.7","2.2","9.5","1.7","11.7","1.9","15.2","2.0","7.6","1.6","9.2","1.3","4.4","0.9","4.1","0.8","37102","2484","58888","2979","24.9","(X)","(X)","(X)","(X)","(X)","6552","358","6.5","2.6","2.2","1.6","8.7","2.6","7.0","2.5","11.7","3.1","15.6","3.3","12.1","3.4","18.0","3.1","9.5","2.1","8.9","1.9","71063","9116","96830","7153","(X)","(X)","28.0","(X)","(X)","(X)","4493","353","1.5","1.1","0.8","0.7","3.3","1.6","2.8","1.5","10.3","3.1","14.4","3.9","15.9","4.7","24.6","4.5","13.2","3.0","13.0","2.7","103750","9869","N","N","(X)","(X)","(X)","(X)","(X)","(X)","10190","565","28.5","3.4","8.5","2.5","16.2","3.0","11.1","2.1","11.6","2.2","15.1","2.8","4.1","1.3","3.0","0.9","1.2","0.9","0.8","0.6","23035","2257","33256","2532","(X)","(X)","(X)","(X)","22.9","(X)",
